profile_id,strategy_id,scenario_id,first_breach_month,breach_reason,liquid_savings_at_breach,investment_value_at_breach,outstanding_home_loan_at_breach,net_worth_at_breach
P077,P077_balanced_hybrid,market_crash,,no_breach,,,,
P077,P077_balanced_hybrid,medical_emergency,,no_breach,,,,
P077,P077_balanced_hybrid,rate_hike,,no_breach,,,,
P077,P077_balanced_hybrid,compound_shock,13,emi_affordability_limit,3812152,576134,7493421,6894865
P077,P077_delay_build,baseline,,no_breach,,,,
P077,P077_delay_build,job_loss_6m,13,emi_affordability_limit,6373264,886360,6500000,759624
P077,P077_delay_build,market_crash,,no_breach,,,,
P077,P077_delay_build,medical_emergency,,no_breach,,,,
P077,P077_delay_build,rate_hike,,no_breach,,,,
P077,P077_delay_build,compound_shock,13,emi_affordability_limit,6390264,576134,6500000,466398
P078,P078_full_cash,baseline,25,below_emergency_reserve,193000,5779334,0,15972334
P078,P078_full_cash,job_loss_6m,25,below_emergency_reserve,193000,4014096,0,14207096
P078,P078_full_cash,market_crash,25,below_emergency_reserve,193000,3662915,0,13855915
P078,P078_full_cash,medical_emergency,25,below_emergency_reserve,193000,4924376,0,15117376
P078,P078_full_cash,rate_hike,25,below_emergency_reserve,193000,5779334,0,15972334
P078,P078_full_cash,compound_shock,25,below_emergency_reserve,193000,459647,0,10652647
P078,P078_high_down_payment,baseline,,no_breach,,,,
P078,P078_high_down_payment,job_loss_6m,13,emi_affordability_limit,5742088,6579125,5000000,7321213
P078,P078_high_down_payment,market_crash,,no_breach,,,,
P078,P078_high_down_payment,medical_emergency,25,below_emergency_reserve,1970430,7054731,4992273,14032888
P078,P078_high_down_payment,rate_hike,,no_breach,,,,
P078,P078_high_down_payment,compound_shock,13,emi_affordability_limit,5761588,4276431,5000000,5038019
P078,P078_balanced_hybrid,baseline,,no_breach,,,,
P078,P078_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,5491597,6579125,7500000,4570722
P078,P078_balanced_hybrid,market_crash,,no_breach,,,,
P078,P078_balanced_hybrid,medical_emergency,,no_breach,,,,
P078,P078_balanced_hybrid,rate_hike,,no_breach,,,,
P078,P078_balanced_hybrid,compound_shock,13,emi_affordability_limit,5511097,4276431,7500000,2287528
P078,P078_delay_build,baseline,,no_breach,,,,
P078,P078_delay_build,job_loss_6m,13,emi_affordability_limit,5569764,6579125,6500000,5648890
P078,P078_delay_build,market_crash,,no_breach,,,,
P078,P078_delay_build,medical_emergency,,no_breach,,,,
P078,P078_delay_build,rate_hike,,no_breach,,,,
P078,P078_delay_build,compound_shock,13,emi_affordability_limit,5589264,4276431,6500000,3365696
P079,P079_full_cash,baseline,25,below_emergency_reserve,1925000,12721645,0,24646645
P079,P079_full_cash,job_loss_6m,25,below_emergency_reserve,225000,12485275,0,22710275
P079,P079_full_cash,market_crash,25,below_emergency_reserve,1925000,8905152,0,20830152
P079,P079_full_cash,medical_emergency,25,below_emergency_reserve,1075000,12721645,0,23796645
P079,P079_full_cash,rate_hike,25,below_emergency_reserve,1925000,12721645,0,24646645
P079,P079_full_cash,compound_shock,25,below_emergency_reserve,225000,6903148,0,17128148
P079,P079_high_down_payment,baseline,,no_breach,,,,
P079,P079_high_down_payment,job_loss_6m,13,emi_affordability_limit,8328088,11863996,5000000,15192084
P079,P079_high_down_payment,market_crash,,no_breach,,,,
P079,P079_high_down_payment,medical_emergency,,no_breach,,,,
P079,P079_high_down_payment,rate_hike,,no_breach,,,,
P079,P079_high_down_payment,compound_shock,13,emi_affordability_limit,8349588,7711598,5000000,11061186
P079,P079_balanced_hybrid,baseline,,no_breach,,,,
P079,P079_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,8077597,11863996,7500000,12441593
P079,P079_balanced_hybrid,market_crash,,no_breach,,,,
P079,P079_balanced_hybrid,medical_emergency,,no_breach,,,,
P079,P079_balanced_hybrid,rate_hike,,no_breach,,,,
P079,P079_balanced_hybrid,compound_shock,13,emi_affordability_limit,8099097,7711598,7500000,8310694
P079,P079_delay_build,baseline,,no_breach,,,,
P079,P079_delay_build,job_loss_6m,13,emi_affordability_limit,8155764,11863996,6500000,13519761
P079,P079_delay_build,market_crash,,no_breach,,,,
P079,P079_delay_build,medical_emergency,,no_breach,,,,
P079,P079_delay_build,rate_hike,,no_breach,,,,
P079,P079_delay_build,compound_shock,13,emi_affordability_limit,8177264,7711598,6500000,9388862
P080,P080_full_cash,baseline,13,below_emergency_reserve,210000,0,0,10210000
P080,P080_full_cash,job_loss_6m,13,insufficient_funds,-97500,0,0,9902500
P080,P080_full_cash,market_crash,13,below_emergency_reserve,210000,0,0,10210000
P080,P080_full_cash,medical_emergency,13,below_emergency_reserve,210000,0,0,10210000
P080,P080_full_cash,rate_hike,13,below_emergency_reserve,210000,0,0,10210000
P080,P080_full_cash,compound_shock,13,insufficient_funds,-77000,0,0,9923000
P080,P080_high_down_payment,baseline,13,below_emergency_reserve,1455656,997155,4992273,7460538
P080,P080_high_down_payment,job_loss_6m,13,below_emergency_reserve,1148156,997155,4992273,7153038
P080,P080_high_down_payment,market_crash,13,below_emergency_reserve,1455656,698008,4992273,7161392
P080,P080_high_down_payment,medical_emergency,13,below_emergency_reserve,1455656,997155,4992273,7460538
P080,P080_high_down_payment,rate_hike,13,below_emergency_reserve,1455656,997155,4992273,7460538
P080,P080_high_down_payment,compound_shock,13,below_emergency_reserve,1168656,648151,4992273,6824534
P080,P080_balanced_hybrid,baseline,,no_breach,,,,
P080,P080_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,3397652,997155,7493421,6901386
P080,P080_balanced_hybrid,market_crash,,no_breach,,,,
P080,P080_balanced_hybrid,medical_emergency,,no_breach,,,,
P080,P080_balanced_hybrid,rate_hike,,no_breach,,,,
P080,P080_balanced_hybrid,compound_shock,13,emi_affordability_limit,3418152,648151,7493421,6572882
P080,P080_delay_build,baseline,,no_breach,,,,
P080,P080_delay_build,job_loss_6m,13,emi_affordability_limit,5975764,997155,6500000,472919
P080,P080_delay_build,market_crash,,no_breach,,,,
P080,P080_delay_build,medical_emergency,,no_breach,,,,
P080,P080_delay_build,rate_hike,,no_breach,,,,
P080,P080_delay_build,compound_shock,13,emi_affordability_limit,5996264,648151,6500000,144415
P081,P081_full_cash,baseline,13,below_emergency_reserve,614000,5804276,0,16418276
P081,P081_full_cash,job_loss_6m,13,below_emergency_reserve,336500,5804276,0,16140776
P081,P081_full_cash,market_crash,13,below_emergency_reserve,614000,4062993,0,14676993
P081,P081_full_cash,medical_emergency,13,below_emergency_reserve,614000,5804276,0,16418276
P081,P081_full_cash,rate_hike,13,below_emergency_reserve,614000,5804276,0,16418276
P081,P081_full_cash,compound_shock,13,below_emergency_reserve,355000,3772779,0,14127779
P081,P081_high_down_payment,baseline,,no_breach,,,,
P081,P081_high_down_payment,job_loss_6m,13,emi_affordability_limit,4762156,5804276,4992273,15574159
P081,P081_high_down_payment,market_crash,,no_breach,,,,
P081,P081_high_down_payment,medical_emergency,,no_breach,,,,
P081,P081_high_down_payment,rate_hike,,no_breach,,,,
P081,P081_high_down_payment,compound_shock,13,emi_affordability_limit,4780656,3772779,4992273,13561163
P081,P081_balanced_hybrid,baseline,,no_breach,,,,
P081,P081_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,7011652,5804276,7493421,15322507
P081,P081_balanced_hybrid,market_crash,,no_breach,,,,
P081,P081_balanced_hybrid,medical_emergency,,no_breach,,,,
P081,P081_balanced_hybrid,rate_hike,,no_breach,,,,
P081,P081_balanced_hybrid,compound_shock,13,emi_affordability_limit,7030152,3772779,7493421,13309511
P081,P081_delay_build,baseline,,no_breach,,,,
P081,P081_delay_build,job_loss_6m,13,emi_affordability_limit,9589764,5804276,6500000,8894040
P081,P081_delay_build,market_crash,,no_breach,,,,
P081,P081_delay_build,medical_emergency,,no_breach,,,,
P081,P081_delay_build,rate_hike,,no_breach,,,,
P081,P081_delay_build,compound_shock,13,emi_affordability_limit,9608264,3772779,6500000,6881044
P082,P082_full_cash,baseline,19,below_emergency_reserve,322000,3556963,0,13878963
P082,P082_full_cash,job_loss_6m,19,below_emergency_reserve,322000,784513,0,11106513
P082,P082_full_cash,market_crash,19,below_emergency_reserve,322000,2215962,0,12537962
P082,P082_full_cash,medical_emergency,19,below_emergency_reserve,322000,2698463,0,13020463
P082,P082_full_cash,rate_hike,19,below_emergency_reserve,322000,3556963,0,13878963
P082,P082_full_cash,compound_shock,19,insufficient_funds,-105000,0,0,9895000
P082,P082_high_down_payment,baseline,,no_breach,,,,
P082,P082_high_down_payment,job_loss_6m,19,below_emergency_reserve,833543,4470003,4992273,10311273
P082,P082_high_down_payment,market_crash,,no_breach,,,,
P082,P082_high_down_payment,medical_emergency,,no_breach,,,,
P082,P082_high_down_payment,rate_hike,,no_breach,,,,
P082,P082_high_down_payment,compound_shock,19,below_emergency_reserve,0,2820556,4993626,7826930
P082,P082_balanced_hybrid,baseline,,no_breach,,,,
P082,P082_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,6203597,4210945,7500000,2914542
P082,P082_balanced_hybrid,market_crash,,no_breach,,,,
P082,P082_balanced_hybrid,medical_emergency,,no_breach,,,,
P082,P082_balanced_hybrid,rate_hike,,no_breach,,,,
P082,P082_balanced_hybrid,compound_shock,,no_breach,,,,
P082,P082_delay_build,baseline,,no_breach,,,,
P082,P082_delay_build,job_loss_6m,,no_breach,,,,
P082,P082_delay_build,market_crash,,no_breach,,,,
P082,P082_delay_build,medical_emergency,,no_breach,,,,
P082,P082_delay_build,rate_hike,,no_breach,,,,
P082,P082_delay_build,compound_shock,,no_breach,,,,
P083,P083_full_cash,baseline,7,below_emergency_reserve,155000,3634714,0,13789714
P083,P083_full_cash,job_loss_6m,7,below_emergency_reserve,155000,3634714,0,13789714
P083,P083_full_cash,market_crash,7,below_emergency_reserve,155000,3634714,0,13789714
P083,P083_full_cash,medical_emergency,7,below_emergency_reserve,155000,3634714,0,13789714
P083,P083_full_cash,rate_hike,7,below_emergency_reserve,155000,3634714,0,13789714
P083,P083_full_cash,compound_shock,7,below_emergency_reserve,155000,3634714,0,13789714
P083,P083_high_down_payment,baseline,,no_breach,,,,
P083,P083_high_down_payment,job_loss_6m,13,emi_affordability_limit,2887528,6315315,4944712,14258131
P083,P083_high_down_payment,market_crash,,no_breach,,,,
P083,P083_high_down_payment,medical_emergency,,no_breach,,,,
P083,P083_high_down_payment,rate_hike,,no_breach,,,,
P083,P083_high_down_payment,compound_shock,13,emi_affordability_limit,2904528,4104955,4944712,12064771
P083,P083_balanced_hybrid,baseline,,no_breach,,,,
P083,P083_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,5136679,6315315,7452885,13999109
P083,P083_balanced_hybrid,market_crash,,no_breach,,,,
P083,P083_balanced_hybrid,medical_emergency,,no_breach,,,,
P083,P083_balanced_hybrid,rate_hike,,no_breach,,,,
P083,P083_balanced_hybrid,compound_shock,13,emi_affordability_limit,5153679,4104955,7452885,11805748
P083,P083_delay_build,baseline,,no_breach,,,,
P083,P083_delay_build,job_loss_6m,13,emi_affordability_limit,7713264,6315315,6500000,7528579
P083,P083_delay_build,market_crash,,no_breach,,,,
P083,P083_delay_build,medical_emergency,,no_breach,,,,
P083,P083_delay_build,rate_hike,,no_breach,,,,
P083,P083_delay_build,compound_shock,13,emi_affordability_limit,7730264,4104955,6500000,5335219
P084,P084_full_cash,baseline,1,below_emergency_reserve,142000,7962542,0,18104542
P084,P084_full_cash,job_loss_6m,1,below_emergency_reserve,142000,7962542,0,18104542
P084,P084_full_cash,market_crash,1,below_emergency_reserve,142000,7962542,0,18104542
P084,P084_full_cash,medical_emergency,1,below_emergency_reserve,142000,7962542,0,18104542
P084,P084_full_cash,rate_hike,1,below_emergency_reserve,142000,7962542,0,18104542
P084,P084_full_cash,compound_shock,1,below_emergency_reserve,142000,7962542,0,18104542
P084,P084_high_down_payment,baseline,,no_breach,,,,
P084,P084_high_down_payment,job_loss_6m,13,emi_affordability_limit,4513782,10414730,4895032,20033480
P084,P084_high_down_payment,market_crash,,no_breach,,,,
P084,P084_high_down_payment,medical_emergency,,no_breach,,,,
P084,P084_high_down_payment,rate_hike,,no_breach,,,,
P084,P084_high_down_payment,compound_shock,13,emi_affordability_limit,4531282,6769574,4895032,16405825
P084,P084_balanced_hybrid,baseline,,no_breach,,,,
P084,P084_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,6762426,10414730,7410470,19766686
P084,P084_balanced_hybrid,market_crash,,no_breach,,,,
P084,P084_balanced_hybrid,medical_emergency,,no_breach,,,,
P084,P084_balanced_hybrid,rate_hike,,no_breach,,,,
P084,P084_balanced_hybrid,compound_shock,13,emi_affordability_limit,6779926,6769574,7410470,16139031
P084,P084_delay_build,baseline,,no_breach,,,,
P084,P084_delay_build,job_loss_6m,13,emi_affordability_limit,9336764,10414730,6500000,13251494
P084,P084_delay_build,market_crash,,no_breach,,,,
P084,P084_delay_build,medical_emergency,,no_breach,,,,
P084,P084_delay_build,rate_hike,,no_breach,,,,
P084,P084_delay_build,compound_shock,13,emi_affordability_limit,9354264,6769574,6500000,9623839
P085,P085_full_cash,baseline,1,below_emergency_reserve,220000,0,0,10220000
P085,P085_full_cash,job_loss_6m,1,below_emergency_reserve,220000,0,0,10220000
P085,P085_full_cash,market_crash,1,below_emergency_reserve,220000,0,0,10220000
P085,P085_full_cash,medical_emergency,1,below_emergency_reserve,220000,0,0,10220000
P085,P085_full_cash,rate_hike,1,below_emergency_reserve,220000,0,0,10220000
P085,P085_full_cash,compound_shock,1,below_emergency_reserve,220000,0,0,10220000
P085,P085_high_down_payment,baseline,1,below_emergency_reserve,175883,0,4992273,5183610
P085,P085_high_down_payment,job_loss_6m,1,below_emergency_reserve,175883,0,4992273,5183610
P085,P085_high_down_payment,market_crash,1,below_emergency_reserve,175883,0,4992273,5183610
P085,P085_high_down_payment,medical_emergency,1,below_emergency_reserve,175883,0,4992273,5183610
P085,P085_high_down_payment,rate_hike,1,below_emergency_reserve,175883,0,4992273,5183610
P085,P085_high_down_payment,compound_shock,1,below_emergency_reserve,175883,0,4992273,5183610
P085,P085_balanced_hybrid,baseline,1,below_emergency_reserve,956602,604750,7493421,4067931
P085,P085_balanced_hybrid,job_loss_6m,1,below_emergency_reserve,956602,604750,7493421,4067931
P085,P085_balanced_hybrid,market_crash,1,below_emergency_reserve,956602,604750,7493421,4067931
P085,P085_balanced_hybrid,medical_emergency,1,below_emergency_reserve,956602,604750,7493421,4067931
P085,P085_balanced_hybrid,rate_hike,1,below_emergency_reserve,956602,604750,7493421,4067931
P085,P085_balanced_hybrid,compound_shock,1,below_emergency_reserve,956602,604750,7493421,4067931
P085,P085_delay_build,baseline,,no_breach,,,,
P085,P085_delay_build,job_loss_6m,13,emi_affordability_limit,5113264,664770,6500000,-721966
P085,P085_delay_build,market_crash,,no_breach,,,,
P085,P085_delay_build,medical_emergency,,no_breach,,,,
P085,P085_delay_build,rate_hike,,no_breach,,,,
P085,P085_delay_build,compound_shock,13,emi_affordability_limit,5133264,432100,6500000,-934635
P086,P086_full_cash,baseline,1,below_emergency_reserve,1220000,1007917,0,2227917
P086,P086_full_cash,job_loss_6m,1,below_emergency_reserve,1220000,1007917,0,2227917
P086,P086_full_cash,market_crash,1,below_emergency_reserve,1220000,1007917,0,2227917
P086,P086_full_cash,medical_emergency,1,below_emergency_reserve,1220000,1007917,0,2227917
P086,P086_full_cash,rate_hike,1,below_emergency_reserve,1220000,1007917,0,2227917
P086,P086_full_cash,compound_shock,1,below_emergency_reserve,1220000,1007917,0,2227917
P086,P086_high_down_payment,baseline,1,below_emergency_reserve,1175814,1007917,5000000,-2816269
P086,P086_high_down_payment,job_loss_6m,1,below_emergency_reserve,1175814,1007917,5000000,-2816269
P086,P086_high_down_payment,market_crash,1,below_emergency_reserve,1175814,1007917,5000000,-2816269
P086,P086_high_down_payment,medical_emergency,1,below_emergency_reserve,1175814,1007917,5000000,-2816269
P086,P086_high_down_payment,rate_hike,1,below_emergency_reserve,1175814,1007917,5000000,-2816269
P086,P086_high_down_payment,compound_shock,1,below_emergency_reserve,1175814,1007917,5000000,-2816269
P086,P086_balanced_hybrid,baseline,1,below_emergency_reserve,1156546,1007917,7500000,-5335537
P086,P086_balanced_hybrid,job_loss_6m,1,below_emergency_reserve,1156546,1007917,7500000,-5335537
P086,P086_balanced_hybrid,market_crash,1,below_emergency_reserve,1156546,1007917,7500000,-5335537
P086,P086_balanced_hybrid,medical_emergency,1,below_emergency_reserve,1156546,1007917,7500000,-5335537
P086,P086_balanced_hybrid,rate_hike,1,below_emergency_reserve,1156546,1007917,7500000,-5335537
P086,P086_balanced_hybrid,compound_shock,1,below_emergency_reserve,1156546,1007917,7500000,-5335537
P086,P086_delay_build,baseline,1,below_emergency_reserve,1162559,1007917,6500000,-4329525
P086,P086_delay_build,job_loss_6m,1,below_emergency_reserve,1162559,1007917,6500000,-4329525
P086,P086_delay_build,market_crash,1,below_emergency_reserve,1162559,1007917,6500000,-4329525
